,Database,Batch Size,Window Size,Training Time in Hours,Model Name
0,fantasia,256,1024,8.90733055556,ecg_1
1,fantasia,256,1024,6.954305,ecg_2
2,fantasia,256,1024,8.376565,ecg_3
3,fantasia,256,1024,19.2088575,ecg_4
4,fantasia,256,1024,6.24395916667,ecg_5
5,fantasia,256,1024,41.0914397222,ecg_6
6,fantasia,256,1024,3.95272277778,ecg_7
7,fantasia,256,1024,14.8157027778,ecg_8
8,fantasia,256,1024,17.7438452778,ecg_9
9,fantasia,256,1024,15.5211983333,ecg_10
10,fantasia,256,1024,6.46673,ecg_11
11,fantasia,256,1024,12.6237605556,ecg_12
12,fantasia,256,1024,6.328185,ecg_13
13,fantasia,256,1024,9.81433555556,ecg_14
14,fantasia,256,1024,10.4533519444,ecg_15
15,fantasia,256,1024,10.785715,ecg_16
16,fantasia,256,1024,3.3030225,ecg_17
17,fantasia,256,1024,6.37119166667,ecg_18
18,fantasia,256,1024,8.040185,ecg_19
19,fantasia,256,1024,8.10191444444,ecg_20
20,fantasia,256,1024,44.9561288889,ecg_21
21,fantasia,256,1024,7.43193861111,ecg_22
22,fantasia,256,1024,9.251025,ecg_23
23,fantasia,256,1024,11.1283788889,ecg_24
24,fantasia,256,1024,9.04314277778,ecg_25
25,fantasia,256,1024,28.5033094444,ecg_26
26,fantasia,256,1024,6.30622722222,ecg_27
27,fantasia,256,1024,6.16162166667,ecg_28
28,fantasia,256,1024,26.0894877778,ecg_29
29,fantasia,256,1024,15.0396655556,ecg_30
30,fantasia,256,1024,7.98714361111,ecg_31
31,fantasia,256,1024,3.46557416667,ecg_32
32,fantasia,256,1024,14.8548575,ecg_33
33,fantasia,256,1024,53.5875686111,ecg_34
34,fantasia,256,1024,11.7131133333,ecg_35
35,fantasia,256,1024,4.98303722222,ecg_36
36,fantasia,256,1024,5.60281277778,ecg_37
37,fantasia,256,1024,16.8649486111,ecg_38
38,fantasia,256,1024,3.51055361111,ecg_39
39,fantasia,256,1024,6.232905,ecg_40
40,cybhi,12,512,0.745074166667,ecg_cybhi_AA
41,cybhi,12,512,0.279126111111,ecg_cybhi_ABD
42,cybhi,12,512,0.278966111111,ecg_cybhi_AC
43,cybhi,12,512,0.519255,ecg_cybhi_ACA
44,cybhi,12,512,0.713602222222,ecg_cybhi_AFS
45,cybhi,12,512,0.469522222222,ecg_cybhi_AG
46,cybhi,12,512,0.395237222222,ecg_cybhi_AL
47,cybhi,12,512,0.482024166667,ecg_cybhi_AR
48,cybhi,12,512,0.469196111111,ecg_cybhi_ARA
49,cybhi,12,512,0.404547222222,ecg_cybhi_ARF
50,cybhi,12,512,0.429869444444,ecg_cybhi_ARL
51,cybhi,12,512,0.626074722222,ecg_cybhi_CB
52,cybhi,12,512,0.401059444444,ecg_cybhi_CSR
53,cybhi,12,512,1.61833527778,ecg_cybhi_DB
54,cybhi,12,512,0.450449722222,ecg_cybhi_DC
55,cybhi,12,512,0.895733888889,ecg_cybhi_DS
56,cybhi,12,512,0.910563055556,ecg_cybhi_FM
57,cybhi,12,512,2.72148194444,ecg_cybhi_FO
58,cybhi,12,512,1.49119472222,ecg_cybhi_GF
59,cybhi,12,512,3.2748825,ecg_cybhi_HF
60,cybhi,12,512,1.081125,ecg_cybhi_IB
61,cybhi,12,512,4.64907833333,ecg_cybhi_IC
62,cybhi,12,512,3.43690305556,ecg_cybhi_JA
63,cybhi,12,512,0.632206111111,ecg_cybhi_JC
64,cybhi,12,512,2.26546027778,ecg_cybhi_JCC
65,cybhi,12,512,0.398817777778,ecg_cybhi_JL
66,cybhi,12,512,6.914925,ecg_cybhi_JM
67,cybhi,12,512,0.577758888889,ecg_cybhi_JN
68,cybhi,12,512,2.95087888889,ecg_cybhi_JP
69,cybhi,12,512,3.172355,ecg_cybhi_JPA
70,cybhi,12,512,0.427495,ecg_cybhi_JS
71,cybhi,12,512,4.96810444444,ecg_cybhi_JSA
72,cybhi,12,512,1.93040555556,ecg_cybhi_JV
73,cybhi,12,512,5.30146333333,ecg_cybhi_MA
74,cybhi,12,512,0.736897777778,ecg_cybhi_MB
75,cybhi,12,512,0.6612125,ecg_cybhi_MC
76,cybhi,12,512,0.597695833333,ecg_cybhi_MGA
77,cybhi,12,512,0.921485833333,ecg_cybhi_MJR
78,cybhi,12,512,1.23079055556,ecg_cybhi_MP
79,cybhi,12,512,0.7640625,ecg_cybhi_MQ
80,cybhi,12,512,0.389687222222,ecg_cybhi_PM
81,cybhi,12,512,0.4089675,ecg_cybhi_PMA
82,cybhi,12,512,1.27875388889,ecg_cybhi_RA
83,cybhi,12,512,0.667466944444,ecg_cybhi_RAA
84,cybhi,12,512,0.81449,ecg_cybhi_RR
85,cybhi,12,512,0.981961944444,ecg_cybhi_RRA
86,cybhi,12,512,0.757971388889,ecg_cybhi_SF
87,cybhi,12,512,0.519233611111,ecg_cybhi_SR
88,cybhi,12,512,6.15423111111,ecg_cybhi_TC
89,cybhi,12,512,1.04163361111,ecg_cybhi_TF
90,cybhi,12,512,6.07533777778,ecg_cybhi_TV
91,cybhi,12,512,0.8878425,ecg_cybhi_VM
92,cybhi,12,512,0.9016575,ecg_cybhi_VO
93,cybhi,12,512,1.46379138889,ecg_cybhi_2_AA
94,cybhi,12,512,3.12038638889,ecg_cybhi_2_ABD
95,cybhi,12,512,3.42973444444,ecg_cybhi_2_AC
96,cybhi,12,512,4.52076416667,ecg_cybhi_2_ACA
97,cybhi,12,512,2.4179975,ecg_cybhi_2_AFS
98,cybhi,12,512,6.25735888889,ecg_cybhi_2_AG
99,cybhi,12,512,6.41269138889,ecg_cybhi_2_AL
100,cybhi,12,512,3.89232083333,ecg_cybhi_2_AR
101,cybhi,12,512,2.36382222222,ecg_cybhi_2_ARA
102,cybhi,12,512,2.06084222222,ecg_cybhi_2_ARF
103,cybhi,12,512,18.2047552778,ecg_cybhi_2_ARL
104,cybhi,12,512,2.51659972222,ecg_cybhi_2_CB
105,cybhi,12,512,3.98641638889,ecg_cybhi_2_CSR
106,cybhi,12,512,5.00600388889,ecg_cybhi_2_DB
107,cybhi,12,512,6.2323775,ecg_cybhi_2_DC
108,cybhi,12,512,3.14869916667,ecg_cybhi_2_DS
109,cybhi,12,512,7.62744666667,ecg_cybhi_2_FM
110,cybhi,12,512,2.47522722222,ecg_cybhi_2_FO
111,cybhi,12,512,2.43852694444,ecg_cybhi_2_GF
112,cybhi,12,512,1.46992055556,ecg_cybhi_2_HF
113,cybhi,12,512,1.75755833333,ecg_cybhi_2_IB
114,cybhi,12,512,5.99666722222,ecg_cybhi_2_IC
115,cybhi,12,512,7.79204166667,ecg_cybhi_2_JA
116,cybhi,12,512,4.97873861111,ecg_cybhi_2_JC
117,cybhi,12,512,2.88536166667,ecg_cybhi_2_JCC
118,cybhi,12,512,2.0527175,ecg_cybhi_2_JL
119,cybhi,12,512,4.04745583333,ecg_cybhi_2_JM
120,cybhi,12,512,5.11930916667,ecg_cybhi_2_JN
121,cybhi,12,512,3.49255833333,ecg_cybhi_2_JP
122,cybhi,12,512,3.31820638889,ecg_cybhi_2_JPA
123,cybhi,12,512,0.881796944444,ecg_cybhi_2_JS
124,cybhi,12,512,5.84265666667,ecg_cybhi_2_JSA
125,cybhi,12,512,9.17171694444,ecg_cybhi_2_JV
126,cybhi,12,512,4.49356416667,ecg_cybhi_2_MA
127,cybhi,12,512,4.62950027778,ecg_cybhi_2_MB
128,cybhi,12,512,4.79006722222,ecg_cybhi_2_MC
129,cybhi,12,512,4.69411361111,ecg_cybhi_2_MGA
130,cybhi,12,512,8.39147388889,ecg_cybhi_2_MJR
131,cybhi,12,512,3.16533277778,ecg_cybhi_2_MP
132,cybhi,12,512,3.31582527778,ecg_cybhi_2_MQ
133,cybhi,12,512,2.44717888889,ecg_cybhi_2_PM
134,cybhi,12,512,1.92101555556,ecg_cybhi_2_PMA
135,cybhi,12,512,5.6741825,ecg_cybhi_2_RA
136,cybhi,12,512,2.61000916667,ecg_cybhi_2_RAA
137,cybhi,12,512,0.339615555556,ecg_cybhi_2_RR
138,cybhi,12,512,2.28930972222,ecg_cybhi_2_RRA
139,cybhi,12,512,3.28054166667,ecg_cybhi_2_SF
140,cybhi,12,512,1.25262194444,ecg_cybhi_2_SR
141,cybhi,12,512,3.81690583333,ecg_cybhi_2_TC
142,cybhi,12,512,1.42785111111,ecg_cybhi_2_TF
143,cybhi,12,512,0.00364222222222,ecg_cybhi_2_TV
144,cybhi,12,512,0.00189833333333,ecg_cybhi_2_VM
145,cybhi,12,512,0.00297055555556,ecg_cybhi_2_VO
146,mit,256,256,40.5302519444,ecg_mit_arrythmia_0
147,mit,256,256,25.4703905556,ecg_mit_arrythmia_1
148,mit,256,256,23.2943797222,ecg_mit_arrythmia_2
149,mit,256,256,34.3619747222,ecg_mit_arrythmia_3
150,mit,256,256,27.4904069444,ecg_mit_arrythmia_4
151,mit,256,256,49.3547819444,ecg_mit_arrythmia_5
152,mit,256,256,34.9847538889,ecg_mit_arrythmia_6
153,mit,256,256,14.5701036111,ecg_mit_arrythmia_7
154,mit,256,256,17.0636058333,ecg_mit_arrythmia_8
155,mit,256,256,10.7051641667,ecg_mit_arrythmia_9
156,mit,256,256,20.4736338889,ecg_mit_arrythmia_10
157,mit,256,256,11.6885619444,ecg_mit_arrythmia_11
158,mit,256,256,7.86709805556,ecg_mit_arrythmia_12
159,mit,256,256,8.72948972222,ecg_mit_arrythmia_13
160,mit,256,256,5.09945166667,ecg_mit_arrythmia_14
161,mit,256,256,6.24811833333,ecg_mit_arrythmia_15
162,mit,256,256,7.23245722222,ecg_mit_arrythmia_16
163,mit,256,256,8.41111083333,ecg_mit_arrythmia_17
164,mit,256,256,8.50413333333,ecg_mit_arrythmia_18
165,mit,256,256,10.4348591667,ecg_mit_arrythmia_19
166,mit,256,256,6.578835,ecg_mit_arrythmia_20
167,mit,256,256,30.1573272222,ecg_mit_arrythmia_21
168,mit,256,256,28.4241,ecg_mit_arrythmia_22
169,mit,256,256,32.2055166667,ecg_mit_arrythmia_23
170,mit,256,256,30.0093233333,ecg_mit_arrythmia_24
171,mit,256,256,25.8880327778,ecg_mit_arrythmia_25
172,mit,256,256,26.9580736111,ecg_mit_arrythmia_26
173,mit,256,256,20.2192480556,ecg_mit_arrythmia_27
174,mit,256,256,18.1752711111,ecg_mit_arrythmia_28
175,mit,256,256,16.6522097222,ecg_mit_arrythmia_29
176,mit,256,256,23.4561841667,ecg_mit_arrythmia_30
177,mit,256,256,18.6068358333,ecg_mit_arrythmia_31
178,mit,256,256,27.2833875,ecg_mit_arrythmia_32
179,mit,256,256,35.4143202778,ecg_mit_arrythmia_33
180,mit,256,256,26.8345713889,ecg_mit_arrythmia_34
181,mit,256,256,19.0772597222,ecg_mit_arrythmia_35
182,mit,256,256,23.0669186111,ecg_mit_arrythmia_36
183,mit,256,256,22.5328161111,ecg_mit_arrythmia_37
184,mit,256,256,19.2525286111,ecg_mit_arrythmia_38
185,mit,256,256,1.36613472222,ecg_mit_arrythmia_39
186,mit,256,256,1.44560166667,ecg_mit_arrythmia_40
187,mit,256,256,14.8029894444,ecg_mit_arrythmia_41
188,mit,256,256,26.5006702778,ecg_mit_arrythmia_42
189,mit,256,256,13.35823,ecg_mit_arrythmia_43
190,mit,256,256,17.9950061111,ecg_mit_arrythmia_44
